Planilha de Balan�o Patrimonial;
;;;;;;;;;;;;
ATIVOS;;;;;PASSIVOS;;;;;;;
;;;;;;;;;;;;
Ativos Circulantes;31/12/2013;31/12/2014;31/12/2015;;Passivos Circulantes;31/12/2013;31/12/2014;31/12/2015;;;;
Caixa;R$ 0,00;R$ 5.687,97;R$ 8.090,64;;Fornecedores A;R$ 43.542,48;R$ 3.071,00;R$ 39.457,53;;;;
Cheques;R$ 0,00;R$ 12.166,84;R$ 3.843,50;;Fornecedores B;R$ 23.999,04;R$ 25.069,76;-R$ 450,30;;;;
Cheques devolvidos;R$ 0,00;R$ 1.050,50;R$ 1.810,50;;Fornecedores C;R$ 0,00;R$ 0,00;-R$ 63,20;;;;
Estoque de produtos;R$ 94.301,99;R$ 81.834,31;R$ 68.975,08;;Fornecedores D;R$ 0,00;R$ 0,00;R$ 11.669,50;;;;
Vendas a receber;R$ 39.450,00;R$ 65.899,76;R$ 66.404,19;;Financiamentos de curto prazo;R$ 16.890,00;R$ 25.465,12;R$ 0,00;;;;
Duplicatas a receber;R$ 0,00;R$ 14.740,00;R$ 19.540,00;;Provis�es;R$ 0,00;R$ 6.740,00;R$ 7.507,00;;;;
Terrenos;R$ 0,00;R$ 0,00;R$ 26.338,06;;Financiamentos de longo prazo;R$ 0,00;R$ 64.389,00;R$ 53.615,49;;;;
Total;R$ 133.751,99;R$ 181.379,38;R$ 195.001,97;;Total;R$ 84.431,52;R$ 124.734,88;R$ 111.736,02;;;;
;;;;;;;;;;;;
Ativos Imobilizados;31/12/2013;31/12/2014;31/12/2015;;Patrim�nio L�quido;31/12/2013;31/12/2014;31/12/2015;;;;
Equipamentos;R$ 0,00;R$ 80.000,00;R$ 80.000,00;;Capital Social  31/12/2008;R$ 49.320,47;R$ 49.320,47;R$ 49.320,47;;;;
;;;;;Lucros / Prejuizos acumulados;R$ 0,00;R$ 101.574,83;R$ 129.037,32;;;;
;;;;;Lucros distribuidos;R$ 0,00;-R$ 14.250,80;-R$ 15.091,84;;;;
Total;R$ 0,00;R$ 80.000,00;R$ 80.000,00;;Total;R$ 49.320,47;R$ 136.644,50;R$ 163.265,95;;;;
;;;;;;;;;;;;
Total;R$ 133.751,99;R$ 261.379,38;R$ 275.001,97;;Total;R$ 133.751,99;R$ 261.379,38;R$ 275.001,97;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
